# Gene Family	SRR769418_kneaddata_Abundance-RPKs
UniRef90_P0ADY0|g__Escherichia.s__Escherichia_coli	2.5316455696
UniRef90_P75737	2.5316455696
UniRef90_P75737|g__Escherichia.s__Escherichia_coli	2.5316455696
UniRef90_R7EPP1	2.5316455696
UniRef90_R7EPP1|g__Bacteroides.s__Bacteroides_uniformis	2.5316455696
UniRef90_P0ACS8	2.5284450063
UniRef90_P0ACS8|g__Escherichia.s__Escherichia_coli	2.5284450063
UniRef90_R6AKC5	2.5273916151
UniRef90_R6AKC5|unclassified	2.5273916151
UniRef90_A6KYJ3	2.5261447868
UniRef90_A6KYJ3|unclassified	2.5261447868
UniRef90_Q8FB69	2.5252572966
UniRef90_Q8FB69|g__Escherichia.s__Escherichia_coli	2.5252572966
UniRef90_I2XC44	2.5252525253
UniRef90_I2XC44|g__Escherichia.s__Escherichia_coli	2.5252525253
UniRef90_I8ZLT5	2.5246223553
UniRef90_I8ZLT5|g__Bacteroides.s__Bacteroides_uniformis	2.5246223553
UniRef90_P31125	2.5221322672
UniRef90_P31125|g__Escherichia.s__Escherichia_coli	2.5221322672
UniRef90_C7H930	2.5196495593
UniRef90_C7H930|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5196495593
UniRef90_P33362	2.5188916877
UniRef90_P33362|g__Escherichia.s__Escherichia_coli	2.5188916877
UniRef90_R5F1X6	2.5188916877
UniRef90_R5F1X6|g__Barnesiella.s__Barnesiella_intestinihominis	2.5188916877
UniRef90_P18392	2.5176010066
UniRef90_P18392|g__Escherichia.s__Escherichia_coli	2.5176010066
UniRef90_P0A9V8	2.5173074790
UniRef90_P0A9V8|g__Escherichia.s__Escherichia_coli	2.5173074790
UniRef90_P76187	2.5157391922
UniRef90_P76187|g__Escherichia.s__Escherichia_coli	2.5157391922
UniRef90_R6WWE4	2.5157391922
UniRef90_R6WWE4|g__Parabacteroides.s__Parabacteroides_merdae	2.5157391922
UniRef90_K6ARN1	2.5155075559
UniRef90_K6ARN1|unclassified	2.5155075559
UniRef90_P0AA94	2.5141883801
UniRef90_P0AA94|g__Escherichia.s__Escherichia_coli	2.5141883801
UniRef90_A7ZH94	2.5125628141
UniRef90_A7ZH94|g__Escherichia.s__Escherichia_coli	2.5125628141
UniRef90_B7JCC8	2.5125628141
UniRef90_B7JCC8|g__Escherichia.s__Escherichia_coli	2.5125628141
UniRef90_P0A6G4	2.5125628141
UniRef90_P0A6G4|g__Escherichia.s__Escherichia_coli	2.5125628141
UniRef90_E2ZJI4	2.5062656642
UniRef90_E2ZJI4|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5062656642
UniRef90_G1ZTT8	2.5062656642
UniRef90_G1ZTT8|g__Escherichia.s__Escherichia_coli	2.5062656642
UniRef90_P77328	2.5028091898
UniRef90_P77328|g__Escherichia.s__Escherichia_coli	2.5028091898
UniRef90_Q5L8C7	2.5003066296
UniRef90_Q5L8C7|unclassified	2.5003066296
UniRef90_D4JY92	2.5000000000
UniRef90_D4JY92|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5000000000
UniRef90_P61887	2.5000000000
UniRef90_P61887|g__Escherichia.s__Escherichia_coli	2.5000000000
UniRef90_R6Y147	2.5000000000
UniRef90_R6Y147|g__Parabacteroides.s__Parabacteroides_merdae	2.5000000000
UniRef90_UPI00037E9150	2.4983656984
UniRef90_UPI00037E9150|unclassified	2.4983656984
UniRef90_Q8FG52	2.4972372090
UniRef90_Q8FG52|g__Escherichia.s__Escherichia_coli	2.4972372090
UniRef90_P0A9G7	2.4965468150
UniRef90_P0A9G7|g__Escherichia.s__Escherichia_coli	2.4965468150
UniRef90_P32701	2.4937694631
UniRef90_P32701|g__Escherichia.s__Escherichia_coli	2.4937694631
UniRef90_R6WVY9	2.4937694631
UniRef90_R6WVY9|g__Parabacteroides.s__Parabacteroides_merdae	2.4937694631
UniRef90_B7N8L5	2.4937655860
UniRef90_B7N8L5|g__Escherichia.s__Escherichia_coli	2.4937655860
UniRef90_C7H3J3	2.4937655860
UniRef90_C7H3J3|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4937655860
UniRef90_D4K0H8	2.4937655860
UniRef90_D4K0H8|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4937655860
UniRef90_E2ZG28	2.4937655860
UniRef90_E2ZG28|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4937655860
UniRef90_P41443	2.4937655860
UniRef90_P41443|g__Escherichia.s__Escherichia_coli	2.4937655860
UniRef90_R5EX10	2.4937655860
UniRef90_R5EX10|g__Barnesiella.s__Barnesiella_intestinihominis	2.4937655860
UniRef90_R6X2S7	2.4916977928
UniRef90_R6X2S7|g__Parabacteroides.s__Parabacteroides_merdae	2.4916977928
UniRef90_R7EE73	2.4906600249
UniRef90_R7EE73|g__Bacteroides.s__Bacteroides_uniformis	2.4906600249
UniRef90_A7ZS00	2.4897506304
UniRef90_A7ZS00|g__Escherichia.s__Escherichia_coli	2.4897506304
UniRef90_A7ZJM7	2.4875621891
UniRef90_A7ZJM7|g__Escherichia.s__Escherichia_coli	2.4875621891
UniRef90_R5EVJ1	2.4875621891
UniRef90_R5EVJ1|g__Barnesiella.s__Barnesiella_intestinihominis	2.4875621891
UniRef90_R6FPH6	2.4868843344
UniRef90_R6FPH6|g__Bacteroides.s__Bacteroides_uniformis	2.4868843344
UniRef90_A7V4E4	2.4834744185
UniRef90_A7V4E4|g__Bacteroides.s__Bacteroides_uniformis	2.4834744185
UniRef90_P78067	2.4834437086
UniRef90_P78067|g__Escherichia.s__Escherichia_coli	2.4834437086
UniRef90_Q8A525	2.4834437086
UniRef90_Q8A525|g__Parabacteroides.s__Parabacteroides_merdae	2.4834437086
UniRef90_P37902	2.4829767362
UniRef90_P37902|g__Escherichia.s__Escherichia_coli	2.4829767362
UniRef90_A6LEP5	2.4828203939
UniRef90_A6LEP5|g__Parabacteroides.s__Parabacteroides_merdae	2.4828203939
UniRef90_B7UNM8	2.4813895782
UniRef90_B7UNM8|g__Escherichia.s__Escherichia_coli	2.4813895782
UniRef90_K5YGP7	2.4813895782
UniRef90_K5YGP7|g__Parabacteroides.s__Parabacteroides_merdae	2.4813895782
UniRef90_R6WR70	2.4813895782
UniRef90_R6WR70|g__Parabacteroides.s__Parabacteroides_merdae	2.4813895782
UniRef90_P0AA81	2.4812212121
UniRef90_P0AA81|g__Escherichia.s__Escherichia_coli	2.4812212121
UniRef90_K1UNT6	2.4804525955
UniRef90_K1UNT6|unclassified	2.4804525955
UniRef90_R5ENK4	2.4774648465
UniRef90_R5ENK4|g__Barnesiella.s__Barnesiella_intestinihominis	2.4774648465
UniRef90_R6Y557	2.4767887322
UniRef90_R6Y557|g__Parabacteroides.s__Parabacteroides_merdae	2.4767887322
UniRef90_C7H9D0	2.4752475248
UniRef90_C7H9D0|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4752475248
UniRef90_D4JZK4	2.4752475248
UniRef90_D4JZK4|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4752475248
UniRef90_P06149	2.4752475248
UniRef90_P06149|g__Escherichia.s__Escherichia_coli	2.4752475248
UniRef90_P0CF31	2.4752475248
UniRef90_P0CF31|g__Escherichia.s__Escherichia_coli	2.4752475248
UniRef90_P39337	2.4752475248
UniRef90_P39337|g__Escherichia.s__Escherichia_coli	2.4752475248
UniRef90_P42597	2.4752475248
UniRef90_P42597|g__Escherichia.s__Escherichia_coli	2.4752475248
UniRef90_R6Y894	2.4752475248
UniRef90_R6Y894|g__Parabacteroides.s__Parabacteroides_merdae	2.4752475248
UniRef90_P0ACH9	2.4737177055
UniRef90_P0ACH9|g__Escherichia.s__Escherichia_coli	2.4737177055
UniRef90_B5MN49	2.4734534229
UniRef90_B5MN49|unclassified	2.4734534229
UniRef90_P45804	2.4733530208
UniRef90_P45804|g__Escherichia.s__Escherichia_coli	2.4733530208
UniRef90_A0A023LJS6	2.4725884844
UniRef90_A0A023LJS6|g__Escherichia.s__Escherichia_coli	2.4725884844
UniRef90_UPI0004782325	2.4707068787
UniRef90_UPI0004782325|unclassified	2.4707068787
UniRef90_P45756	2.4705409665
UniRef90_P45756|g__Escherichia.s__Escherichia_coli	2.4705409665
UniRef90_R6A8N4	2.4691358025
UniRef90_R6A8N4|g__Bacteroides.s__Bacteroides_uniformis	2.4691358025
UniRef90_P28303	2.4680467142
UniRef90_P28303|g__Escherichia.s__Escherichia_coli	2.4680467142
UniRef90_R6G8X6	2.4671086029
UniRef90_R6G8X6|g__Bacteroides.s__Bacteroides_uniformis	2.4671086029
UniRef90_W0ER80	2.4660912454
UniRef90_W0ER80|g__Barnesiella.s__Barnesiella_intestinihominis	2.4660912454
UniRef90_G5H5I2	2.4658700912
UniRef90_G5H5I2|unclassified	2.4658700912
UniRef90_R5C667	2.4637921665
UniRef90_R5C667|g__Bacteroides.s__Bacteroides_uniformis	2.4637921665
UniRef90_P77212	2.4632681257
UniRef90_P77212|g__Escherichia.s__Escherichia_coli	2.4632681257
UniRef90_R7EFR4	2.4630691297
UniRef90_R7EFR4|g__Bacteroides.s__Bacteroides_uniformis	2.4630691297
UniRef90_B2UNI6	2.4630541872
UniRef90_B2UNI6|g__Akkermansia.s__Akkermansia_muciniphila	2.4630541872
UniRef90_D4K087	2.4630541872
UniRef90_D4K087|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4630541872
UniRef90_L9DY51	2.4630541872
UniRef90_L9DY51|g__Escherichia.s__Escherichia_coli	2.4630541872
UniRef90_R6K6D0	2.4630541872
UniRef90_R6K6D0|g__Bacteroides.s__Bacteroides_uniformis	1.2315270936
UniRef90_R6K6D0|g__Parabacteroides.s__Parabacteroides_merdae	1.2315270936
UniRef90_R6X3T7	2.4630541872
UniRef90_R6X3T7|g__Parabacteroides.s__Parabacteroides_merdae	2.4630541872
UniRef90_Q29UA0	2.4623708695
UniRef90_Q29UA0|unclassified	2.4623708695
UniRef90_G2B0R0	2.4622967913
UniRef90_G2B0R0|g__Escherichia.s__Escherichia_coli	2.4622967913
UniRef90_Q8X613	2.4618861544
UniRef90_Q8X613|g__Escherichia.s__Escherichia_coli	2.4618861544
UniRef90_A6L1W7	2.4602349668
UniRef90_A6L1W7|unclassified	2.4602349668
UniRef90_P09836	2.4590163934
UniRef90_P09836|g__Escherichia.s__Escherichia_coli	2.4590163934
UniRef90_A7ZPD1	2.4585209586
UniRef90_A7ZPD1|g__Escherichia.s__Escherichia_coli	2.4585209586
UniRef90_P0A2J2	2.4573028535
UniRef90_P0A2J2|g__Escherichia.s__Escherichia_coli	2.4573028535
UniRef90_A6LGR4	2.4570024570
UniRef90_A6LGR4|g__Parabacteroides.s__Parabacteroides_merdae	2.4570024570
UniRef90_C7H9I1	2.4570024570
UniRef90_C7H9I1|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4570024570
UniRef90_D5C7J2	2.4570024570
UniRef90_D5C7J2|g__Escherichia.s__Escherichia_coli	2.4570024570
UniRef90_G0D753	2.4570024570
UniRef90_G0D753|g__Escherichia.s__Escherichia_coli	2.4570024570
UniRef90_P11663	2.4570024570
UniRef90_P11663|g__Escherichia.s__Escherichia_coli	2.4570024570
UniRef90_R5EPB8	2.4570024570
UniRef90_R5EPB8|g__Barnesiella.s__Barnesiella_intestinihominis	2.4570024570
UniRef90_R5J857	2.4570024570
UniRef90_R5J857|g__Bacteroides.s__Bacteroides_uniformis	2.4570024570
UniRef90_W0ER91	2.4570024570
UniRef90_W0ER91|g__Barnesiella.s__Barnesiella_intestinihominis	2.4570024570
UniRef90_C3QZ35	2.4553017069
UniRef90_C3QZ35|unclassified	2.4553017069
UniRef90_D4K7Z2	2.4524674857
UniRef90_D4K7Z2|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4524674857
UniRef90_B5F7X0	2.4509803922
UniRef90_B5F7X0|g__Escherichia.s__Escherichia_coli	2.4509803922
UniRef90_A7ZS72	2.4491064640
UniRef90_A7ZS72|g__Escherichia.s__Escherichia_coli	2.4491064640
UniRef90_P0CB40	2.4479804162
UniRef90_P0CB40|g__Escherichia.s__Escherichia_coli	2.4479804162
UniRef90_A6T6T1	2.4469820555
UniRef90_A6T6T1|g__Escherichia.s__Escherichia_coli	2.4469820555
UniRef90_P0AA55	2.4464840956
UniRef90_P0AA55|g__Escherichia.s__Escherichia_coli	2.4464840956
UniRef90_R5V9B0	2.4456579592
UniRef90_R5V9B0|unclassified	2.4456579592
UniRef90_C7H3U7	2.4449877751
UniRef90_C7H3U7|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4449877751
UniRef90_E1WUQ6	2.4449877751
UniRef90_E1WUQ6|g__Bacteroides.s__Bacteroides_uniformis	2.4449877751
UniRef90_Q46896	2.4449877751
UniRef90_Q46896|g__Escherichia.s__Escherichia_coli	2.4449877751
UniRef90_P76250	2.4436045331
UniRef90_P76250|g__Escherichia.s__Escherichia_coli	2.4436045331
UniRef90_R6C4H0	2.4429719717
UniRef90_R6C4H0|unclassified	2.4429719717
UniRef90_P77171	2.4420934615
UniRef90_P77171|g__Escherichia.s__Escherichia_coli	2.4420934615
UniRef90_G8UKZ4	2.4418578144
UniRef90_G8UKZ4|unclassified	2.4418578144
UniRef90_B2UNU6	2.4407169364
UniRef90_B2UNU6|g__Akkermansia.s__Akkermansia_muciniphila	2.4407169364
UniRef90_P31466	2.4397546983
UniRef90_P31466|g__Escherichia.s__Escherichia_coli	2.4397546983
UniRef90_A7ZU67	2.4390243902
UniRef90_A7ZU67|g__Escherichia.s__Escherichia_coli	2.4390243902
UniRef90_A8AQI1	2.4390243902
UniRef90_A8AQI1|g__Escherichia.s__Escherichia_coli	2.4390243902
UniRef90_H4XIK4	2.4390243902
UniRef90_H4XIK4|g__Escherichia.s__Escherichia_coli	2.4390243902
UniRef90_K6AFR5	2.4390243902
UniRef90_K6AFR5|g__Parabacteroides.s__Parabacteroides_merdae	2.4390243902
UniRef90_L4XYK7	2.4390243902
UniRef90_L4XYK7|g__Escherichia.s__Escherichia_coli	2.4390243902
UniRef90_P0AG19	2.4390243902
UniRef90_P0AG19|g__Escherichia.s__Escherichia_coli	2.4390243902
UniRef90_P24169	2.4390243902
UniRef90_P24169|g__Escherichia.s__Escherichia_coli	2.4390243902
UniRef90_Q1JQN1	2.4390243902
UniRef90_Q1JQN1|g__Escherichia.s__Escherichia_coli	2.4390243902
UniRef90_R5DBU8	2.4379151002
UniRef90_R5DBU8|g__Parabacteroides.s__Parabacteroides_merdae	2.4379151002
UniRef90_D4K7B0	2.4375389917
UniRef90_D4K7B0|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4375389917
UniRef90_R6Y5X3	2.4375389917
UniRef90_R6Y5X3|g__Parabacteroides.s__Parabacteroides_merdae	2.4375389917
UniRef90_Q3Z2Q4	2.4370796028
UniRef90_Q3Z2Q4|g__Escherichia.s__Escherichia_coli	2.4370796028
UniRef90_R5ETH0	2.4363910697
UniRef90_R5ETH0|g__Barnesiella.s__Barnesiella_intestinihominis	2.4363910697
UniRef90_P0ACV2	2.4360535932
UniRef90_P0ACV2|g__Escherichia.s__Escherichia_coli	2.4360535932
UniRef90_F2KTV2	2.4353554254
UniRef90_F2KTV2|unclassified	2.4353554254
UniRef90_D4K0W3	2.4328561086
UniRef90_D4K0W3|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4328561086
UniRef90_C7H204	2.4316190296
UniRef90_C7H204|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4316190296
UniRef90_R5DMK3	2.4286590617
UniRef90_R5DMK3|g__Parabacteroides.s__Parabacteroides_merdae	2.4286590617
UniRef90_P39376	2.4274522785
UniRef90_P39376|g__Escherichia.s__Escherichia_coli	2.4274522785
UniRef90_K4VIA1	2.4271844660
UniRef90_K4VIA1|g__Escherichia.s__Escherichia_coli	2.4271844660
UniRef90_R6WSR5	2.4271844660
UniRef90_R6WSR5|g__Parabacteroides.s__Parabacteroides_merdae	2.4271844660
UniRef90_P77265	2.4258543104
UniRef90_P77265|g__Escherichia.s__Escherichia_coli	2.4258543104
UniRef90_R6WTJ5	2.4252233687
UniRef90_R6WTJ5|g__Parabacteroides.s__Parabacteroides_merdae	2.4252233687
UniRef90_E2QPK8	2.4232633279
UniRef90_E2QPK8|g__Escherichia.s__Escherichia_coli	2.4232633279
UniRef90_P94598	2.4232633279
UniRef90_P94598|g__Bacteroides.s__Bacteroides_uniformis	2.4232633279
UniRef90_Q46858	2.4213110549
UniRef90_Q46858|g__Escherichia.s__Escherichia_coli	2.4213110549
UniRef90_C3TQJ2	2.4213075061
UniRef90_C3TQJ2|g__Escherichia.s__Escherichia_coli	2.4213075061
UniRef90_N3JP73	2.4213075061
UniRef90_N3JP73|g__Escherichia.s__Escherichia_coli	2.4213075061
UniRef90_P75860	2.4213075061
UniRef90_P75860|g__Escherichia.s__Escherichia_coli	2.4213075061
UniRef90_P76501	2.4213075061
UniRef90_P76501|g__Escherichia.s__Escherichia_coli	2.4213075061
UniRef90_P32166	2.4183796856
UniRef90_P32166|g__Escherichia.s__Escherichia_coli	2.4183796856
UniRef90_R6AC65	2.4183796856
UniRef90_R6AC65|g__Bacteroides.s__Bacteroides_uniformis	2.4183796856
UniRef90_W0ETQ7	2.4168601058
UniRef90_W0ETQ7|g__Barnesiella.s__Barnesiella_intestinihominis	2.4168601058
UniRef90_C7H4N3	2.4161979580
UniRef90_C7H4N3|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4161979580
UniRef90_P03030	2.4156844439
UniRef90_P03030|g__Escherichia.s__Escherichia_coli	2.4156844439
UniRef90_G2T4S1	2.4154589372
UniRef90_G2T4S1|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.4154589372
UniRef90_R7EH19	2.4154589372
UniRef90_R7EH19|g__Bacteroides.s__Bacteroides_uniformis	2.4154589372
UniRef90_R7EL54	2.4154589372
UniRef90_R7EL54|g__Bacteroides.s__Bacteroides_uniformis	2.4154589372
UniRef90_Q8Z3H5	2.4141686547
UniRef90_Q8Z3H5|g__Escherichia.s__Escherichia_coli	2.4141686547
UniRef90_R5DRK2	2.4138474766
UniRef90_R5DRK2|g__Parabacteroides.s__Parabacteroides_merdae	2.4138474766
UniRef90_Q32G87	2.4115755627
UniRef90_Q32G87|g__Escherichia.s__Escherichia_coli	2.4115755627
UniRef90_K0X778	2.4109443599
UniRef90_K0X778|g__Barnesiella.s__Barnesiella_intestinihominis	2.4109443599
UniRef90_E0J5J4	2.4096385542
UniRef90_E0J5J4|g__Escherichia.s__Escherichia_coli	2.4096385542
UniRef90_M4JI79	2.4096385542
UniRef90_M4JI79|g__Escherichia.s__Escherichia_coli	2.4096385542
UniRef90_Q47690	2.4081887115
UniRef90_Q47690|g__Escherichia.s__Escherichia_coli	2.4081887115
UniRef90_R5DIQ3	2.4067423540
UniRef90_R5DIQ3|g__Parabacteroides.s__Parabacteroides_merdae	2.4067423540
UniRef90_E6K571	2.4062400396
UniRef90_E6K571|unclassified	2.4062400396
UniRef90_R5JUA0	2.4040297264
UniRef90_R5JUA0|unclassified	2.4040297264
UniRef90_A7ZQC0	2.4038461538
UniRef90_A7ZQC0|g__Escherichia.s__Escherichia_coli	2.4038461538
UniRef90_B2UP93	2.4038461538
UniRef90_B2UP93|g__Akkermansia.s__Akkermansia_muciniphila	2.4038461538
UniRef90_B7NRH6	2.4038461538
UniRef90_B7NRH6|g__Escherichia.s__Escherichia_coli	2.4038461538
UniRef90_C8CGQ5	2.4038461538
UniRef90_C8CGQ5|g__Escherichia.s__Escherichia_coli	2.4038461538
UniRef90_L9BVY7	2.4038461538
UniRef90_L9BVY7|g__Escherichia.s__Escherichia_coli	2.4038461538
UniRef90_P0AFH0	2.4038461538
UniRef90_P0AFH0|g__Escherichia.s__Escherichia_coli	2.4038461538
UniRef90_P65291	2.4038461538
UniRef90_P65291|g__Escherichia.s__Escherichia_coli	2.4038461538
UniRef90_S1RV20	2.4038461538
UniRef90_S1RV20|g__Escherichia.s__Escherichia_coli	2.4038461538
UniRef90_U0DP73	2.4038461538
UniRef90_U0DP73|g__Escherichia.s__Escherichia_coli	2.4038461538
UniRef90_W4PVV3	2.4016582214
UniRef90_W4PVV3|unclassified	2.4016582214
UniRef90_P0AEH2	2.4013036295
UniRef90_P0AEH2|g__Escherichia.s__Escherichia_coli	2.4013036295
UniRef90_D4JYD4	2.3982504849
UniRef90_D4JYD4|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.3982504849
UniRef90_B7USP0	2.3980815348
UniRef90_B7USP0|g__Escherichia.s__Escherichia_coli	2.3980815348
UniRef90_W0EQC6	2.3980815348
UniRef90_W0EQC6|g__Barnesiella.s__Barnesiella_intestinihominis	2.3980815348
UniRef90_K1RD86	2.3980815348
UniRef90_K1RD86|unclassified	2.3980815348
UniRef90_T5E9P3	2.3970973598
UniRef90_T5E9P3|unclassified	2.3970973598
UniRef90_P77156	2.3968382989
UniRef90_P77156|g__Escherichia.s__Escherichia_coli	2.3968382989
UniRef90_R7E4T3	2.3952645476
UniRef90_R7E4T3|g__Akkermansia.s__Akkermansia_muciniphila	2.3952645476
UniRef90_P75908	2.3943641238
UniRef90_P75908|g__Escherichia.s__Escherichia_coli	2.3943641238
UniRef90_P69832	2.3929809287
UniRef90_P69832|g__Escherichia.s__Escherichia_coli	2.3929809287
UniRef90_B2ULB4	2.3923444976
UniRef90_B2ULB4|g__Akkermansia.s__Akkermansia_muciniphila	2.3923444976
UniRef90_P46068	2.3923444976
UniRef90_P46068|g__Escherichia.s__Escherichia_coli	2.3923444976
UniRef90_P76403	2.3912162113
UniRef90_P76403|g__Escherichia.s__Escherichia_coli	2.3912162113
UniRef90_P23830	2.3904392588
UniRef90_P23830|g__Escherichia.s__Escherichia_coli	2.3904392588
UniRef90_J9GJ28	2.3900445751
UniRef90_J9GJ28|unclassified	2.3900445751
UniRef90_R7FXZ4	2.3898615914
UniRef90_R7FXZ4|unclassified	2.3898615914
UniRef90_R7ECU5	2.3898048538
UniRef90_R7ECU5|g__Bacteroides.s__Bacteroides_uniformis	2.3898048538
UniRef90_R5EPM7	2.3894999036
UniRef90_R5EPM7|g__Barnesiella.s__Barnesiella_intestinihominis	2.3894999036
UniRef90_R5F0N0	2.3885420904
UniRef90_R5F0N0|g__Barnesiella.s__Barnesiella_intestinihominis	2.3885420904
UniRef90_I9IZM1	2.3885350318
UniRef90_I9IZM1|g__Bacteroides.s__Bacteroides_uniformis	2.3885350318
UniRef90_R5DCV4	2.3885350318
UniRef90_R5DCV4|g__Parabacteroides.s__Parabacteroides_merdae	2.3885350318
UniRef90_R6ZB08	2.3877054731
UniRef90_R6ZB08|unclassified	2.3877054731
UniRef90_Q83M63	2.3872629987
UniRef90_Q83M63|g__Escherichia.s__Escherichia_coli	2.3872629987
UniRef90_R5ACZ8	2.3867855440
UniRef90_R5ACZ8|unclassified	2.3867855440
UniRef90_A7ZK57	2.3866348449
UniRef90_A7ZK57|g__Escherichia.s__Escherichia_coli	2.3866348449
UniRef90_E1WRZ8	2.3866348449
UniRef90_E1WRZ8|g__Bacteroides.s__Bacteroides_uniformis	2.3866348449
UniRef90_P76112	2.3866348449
UniRef90_P76112|g__Escherichia.s__Escherichia_coli	2.3866348449
UniRef90_R5DFH4	2.3866348449
UniRef90_R5DFH4|g__Parabacteroides.s__Parabacteroides_merdae	2.3866348449
UniRef90_W0EQX9	2.3866348449
UniRef90_W0EQX9|g__Barnesiella.s__Barnesiella_intestinihominis	2.3866348449
UniRef90_W0ETB6	2.3866348449
UniRef90_W0ETB6|g__Barnesiella.s__Barnesiella_intestinihominis	2.3866348449
UniRef90_P0ABF3	2.3860486277
UniRef90_P0ABF3|g__Escherichia.s__Escherichia_coli	2.3860486277
UniRef90_P0ADS0	2.3847467202
UniRef90_P0ADS0|g__Escherichia.s__Escherichia_coli	2.3847467202
UniRef90_R5EQE6	2.3837902265
UniRef90_R5EQE6|g__Barnesiella.s__Barnesiella_intestinihominis	2.3837902265
UniRef90_P0ABJ2	2.3824389136
UniRef90_P0ABJ2|g__Escherichia.s__Escherichia_coli	2.3824389136
UniRef90_R5DB70	2.3816198425
UniRef90_R5DB70|g__Parabacteroides.s__Parabacteroides_merdae	2.3816198425
UniRef90_R5DQ61	2.3809658785
UniRef90_R5DQ61|g__Parabacteroides.s__Parabacteroides_merdae	2.3809658785
UniRef90_H5BQ61	2.3809523810
UniRef90_H5BQ61|g__Escherichia.s__Escherichia_coli	2.3809523810
UniRef90_R5ERA2	2.3809523810
UniRef90_R5ERA2|g__Barnesiella.s__Barnesiella_intestinihominis	2.3809523810
UniRef90_V8BVA2	2.3797228789
UniRef90_V8BVA2|unclassified	2.3797228789
UniRef90_A7ZHH3	2.3795435693
UniRef90_A7ZHH3|g__Escherichia.s__Escherichia_coli	2.3795435693
UniRef90_D4K2Z7	2.3779275787
UniRef90_D4K2Z7|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.3779275787
UniRef90_J4VUG8	2.3770165301
UniRef90_J4VUG8|unclassified	2.3770165301
UniRef90_R6XY21	2.3767090981
UniRef90_R6XY21|g__Parabacteroides.s__Parabacteroides_merdae	2.3767090981
UniRef90_W8SRN2	2.3760509863
UniRef90_W8SRN2|g__Escherichia.s__Escherichia_coli	2.3760509863
UniRef90_L0Z2Q8	2.3752969121
UniRef90_L0Z2Q8|g__Escherichia.s__Escherichia_coli	2.3752969121
UniRef90_A7VD49	2.3735275713
UniRef90_A7VD49|unclassified	2.3735275713
UniRef90_B7UR24	2.3696682464
UniRef90_B7UR24|g__Escherichia.s__Escherichia_coli	2.3696682464
UniRef90_D4K0I8	2.3696682464
UniRef90_D4K0I8|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.3696682464
UniRef90_L2WKB4	2.3696682464
UniRef90_L2WKB4|g__Escherichia.s__Escherichia_coli	2.3696682464
UniRef90_R6Y5G7	2.3696682464
UniRef90_R6Y5G7|g__Parabacteroides.s__Parabacteroides_merdae	2.3696682464
UniRef90_R7EJB5	2.3696682464
UniRef90_R7EJB5|g__Bacteroides.s__Bacteroides_uniformis	2.3696682464
UniRef90_P75978	2.3690527036
UniRef90_P75978|g__Escherichia.s__Escherichia_coli	2.3690527036
UniRef90_R5F8E2	2.3683059251
UniRef90_R5F8E2|g__Barnesiella.s__Barnesiella_intestinihominis	2.3683059251
UniRef90_D4K5K3	2.3678897617
UniRef90_D4K5K3|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.3678897617
UniRef90_R6WSR8	2.3668639053
UniRef90_R6WSR8|g__Parabacteroides.s__Parabacteroides_merdae	2.3668639053
UniRef90_K5ZJT3	2.3653781467
UniRef90_K5ZJT3|g__Parabacteroides.s__Parabacteroides_merdae	2.3653781467
UniRef90_R6WXS6	2.3617991934
UniRef90_R6WXS6|g__Parabacteroides.s__Parabacteroides_merdae	2.3617991934
UniRef90_P32709	2.3616042738
UniRef90_P32709|g__Escherichia.s__Escherichia_coli	2.3616042738
UniRef90_B2UQZ1	2.3603461841
UniRef90_B2UQZ1|g__Akkermansia.s__Akkermansia_muciniphila	2.3603461841
UniRef90_R6WYC4	2.3584905660
UniRef90_R6WYC4|g__Parabacteroides.s__Parabacteroides_merdae	2.3584905660
UniRef90_R6XCQ0	2.3584905660
UniRef90_R6XCQ0|g__Parabacteroides.s__Parabacteroides_merdae	2.3584905660
UniRef90_R6JJP2	2.3574741100
UniRef90_R6JJP2|g__Bacteroides.s__Bacteroides_uniformis	2.3574741100
UniRef90_P37773	2.3572602875
UniRef90_P37773|g__Escherichia.s__Escherichia_coli	2.3572602875
UniRef90_P04425	2.3557256759
UniRef90_P04425|g__Escherichia.s__Escherichia_coli	2.3557256759
